training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0,0,2.2547,0
0,1,0,0,0.3824,0
0,2,0,0,0.2408,0
0,3,0,0,0.1689,0
0,4,0,0,0.1152,0
1,0,0,0,15.1565,0
1,1,0,0,1.0305,0
1,2,0,0,0.3889,0
1,3,0,0,0.2269,0
1,4,0,0,0.1709,0
2,0,0,0,13.6040,0
2,1,0,0,0.5281,0
2,2,0,0,0.3615,0
2,3,0,0,0.3072,0
2,4,0,0,0.2687,0
3,0,0,0,28.0804,0
3,1,0,0,0.6699,0
3,2,0,0,0.4416,0
3,3,0,0,0.3643,0
3,4,0,0,0.3363,0
4,0,0,0,51.0325,0
4,1,0,0,5.0420,0
4,2,0,0,1.4624,0
4,3,0,0,0.6797,0
4,4,0,0,0.4697,0
